time	V(lpf_3rd_10mhz)	V(lpf_3rd_50mhz)
5.810788214858921e-07	-6.163419e-01	1.267374e-02
5.811445357716061e-07	-6.189916e-01	9.399634e-03
5.812102500573201e-07	-6.216306e-01	6.122885e-03
5.812759643430342e-07	-6.242591e-01	2.843491e-03
5.813416786287482e-07	-6.268770e-01	-4.385494e-04
5.814073929144621e-07	-6.294843e-01	-3.723235e-03
5.814731072001761e-07	-6.320810e-01	-7.010566e-03
5.815631072001758e-07	-6.356200e-01	-1.151298e-02
5.816531072001754e-07	-6.391385e-01	-1.599866e-02
5.817431072001750e-07	-6.426364e-01	-2.046759e-02
5.818331072001746e-07	-6.461138e-01	-2.491979e-02
5.819231072001743e-07	-6.495706e-01	-2.935525e-02
5.820131072001739e-07	-6.530069e-01	-3.377396e-02
5.821031072001735e-07	-6.564226e-01	-3.817594e-02
5.821773929144589e-07	-6.592261e-01	-4.178502e-02
5.822516786287444e-07	-6.620151e-01	-4.536745e-02
5.823259643430298e-07	-6.647896e-01	-4.892325e-02
5.824002500573151e-07	-6.675496e-01	-5.245240e-02
5.824745357716005e-07	-6.702952e-01	-5.595491e-02
5.825488214858859e-07	-6.730263e-01	-5.943078e-02
5.826231072001714e-07	-6.757430e-01	-6.288001e-02
5.827388214858852e-07	-6.799457e-01	-6.819507e-02
5.828545357715989e-07	-6.841120e-01	-7.340553e-02
5.829702500573127e-07	-6.882419e-01	-7.851139e-02
5.830859643430266e-07	-6.923354e-01	-8.351263e-02
5.832016786287404e-07	-6.963925e-01	-8.840928e-02
5.833173929144542e-07	-7.004132e-01	-9.320131e-02
5.834331072001680e-07	-7.043976e-01	-9.788875e-02
5.835031072001677e-07	-7.067896e-01	-1.006531e-01
5.835631072001675e-07	-7.088290e-01	-1.029866e-01
5.836231072001672e-07	-7.108583e-01	-1.052821e-01
5.836831072001670e-07	-7.128775e-01	-1.075396e-01
5.837431072001667e-07	-7.148866e-01	-1.097592e-01
5.838031072001665e-07	-7.168855e-01	-1.119408e-01
5.838631072001662e-07	-7.188744e-01	-1.140844e-01
5.839231072001660e-07	-7.208531e-01	-1.161900e-01
5.840002500573084e-07	-7.233822e-01	-1.188385e-01
5.840773929144510e-07	-7.258941e-01	-1.214146e-01
5.841545357715935e-07	-7.283890e-01	-1.239183e-01
5.842316786287361e-07	-7.308668e-01	-1.263495e-01
5.843088214858786e-07	-7.333275e-01	-1.287083e-01
5.843859643430212e-07	-7.357711e-01	-1.309946e-01
5.844631072001637e-07	-7.381976e-01	-1.332085e-01
5.845745357715918e-07	-7.416721e-01	-1.362727e-01
5.846859643430200e-07	-7.451100e-01	-1.391638e-01
5.847973929144480e-07	-7.485112e-01	-1.418819e-01
5.849088214858761e-07	-7.518757e-01	-1.444268e-01
5.850202500573042e-07	-7.552035e-01	-1.467986e-01
5.851316786287324e-07	-7.584947e-01	-1.489974e-01
5.852431072001605e-07	-7.617491e-01	-1.510230e-01
5.853116786287316e-07	-7.637332e-01	-1.521753e-01
5.853802500573027e-07	-7.657030e-01	-1.532566e-01
5.854488214858739e-07	-7.676586e-01	-1.542669e-01
5.855173929144451e-07	-7.695999e-01	-1.552062e-01
5.855859643430162e-07	-7.715271e-01	-1.560745e-01
5.856545357715873e-07	-7.734400e-01	-1.568718e-01
5.857231072001585e-07	-7.753386e-01	-1.575982e-01
5.857673929144440e-07	-7.765572e-01	-1.580284e-01
5.858116786287296e-07	-7.777697e-01	-1.584281e-01
5.858559643430151e-07	-7.789761e-01	-1.587974e-01
5.859002500573005e-07	-7.801766e-01	-1.591363e-01
5.859445357715861e-07	-7.813711e-01	-1.594447e-01
5.859888214858716e-07	-7.825595e-01	-1.597227e-01
5.860331072001572e-07	-7.837420e-01	-1.599703e-01
5.861116786287283e-07	-7.858250e-01	-1.603340e-01
5.861902500572993e-07	-7.878887e-01	-1.606008e-01
5.862688214858705e-07	-7.899333e-01	-1.607708e-01
5.863473929144416e-07	-7.919586e-01	-1.608438e-01
5.864259643430127e-07	-7.939646e-01	-1.608200e-01
5.865045357715838e-07	-7.959515e-01	-1.606993e-01
5.865831072001549e-07	-7.979190e-01	-1.604817e-01
5.866245357715833e-07	-7.989486e-01	-1.603279e-01
5.866659643430117e-07	-7.999728e-01	-1.601473e-01
5.867073929144401e-07	-8.009916e-01	-1.599399e-01
5.867488214858685e-07	-8.020049e-01	-1.597057e-01
5.867902500572968e-07	-8.030129e-01	-1.594448e-01
5.868316786287253e-07	-8.040154e-01	-1.591570e-01
5.868731072001537e-07	-8.050125e-01	-1.588425e-01
5.869873929144389e-07	-8.077351e-01	-1.578325e-01
5.871016786287242e-07	-8.104158e-01	-1.566258e-01
5.872159643430094e-07	-8.130547e-01	-1.552225e-01
5.873302500572946e-07	-8.156516e-01	-1.536225e-01
5.874445357715798e-07	-8.182066e-01	-1.518259e-01
5.875588214858651e-07	-8.207198e-01	-1.498327e-01
5.876731072001504e-07	-8.231910e-01	-1.476428e-01
5.878002500572926e-07	-8.258905e-01	-1.449788e-01
5.879273929144350e-07	-8.285370e-01	-1.420987e-01
5.880545357715773e-07	-8.311305e-01	-1.390025e-01
5.881816786287197e-07	-8.336710e-01	-1.356902e-01
5.883088214858620e-07	-8.361584e-01	-1.321618e-01
5.884359643430044e-07	-8.385929e-01	-1.284173e-01
5.885631072001467e-07	-8.409743e-01	-1.244567e-01
5.886159643430036e-07	-8.419485e-01	-1.227566e-01
5.886688214858605e-07	-8.429133e-01	-1.210243e-01
5.887216786287175e-07	-8.438689e-01	-1.192599e-01
5.887745357715743e-07	-8.448152e-01	-1.174633e-01
5.888273929144313e-07	-8.457521e-01	-1.156345e-01
5.888802500572881e-07	-8.466798e-01	-1.137735e-01
5.889331072001451e-07	-8.475982e-01	-1.118804e-01
5.890245357715733e-07	-8.491648e-01	-1.085292e-01
5.891159643430015e-07	-8.507033e-01	-1.050972e-01
5.892073929144297e-07	-8.522138e-01	-1.015842e-01
5.892988214858579e-07	-8.536961e-01	-9.799042e-02
5.893902500572860e-07	-8.551503e-01	-9.431575e-02
5.894816786287143e-07	-8.565765e-01	-9.056021e-02
5.895731072001424e-07	-8.579745e-01	-8.672380e-02
5.896345357715707e-07	-8.588979e-01	-8.410914e-02
5.896959643429991e-07	-8.598085e-01	-8.146629e-02
5.897573929144274e-07	-8.607063e-01	-7.879524e-02
5.898188214858557e-07	-8.615913e-01	-7.609598e-02
5.898802500572840e-07	-8.624635e-01	-7.336853e-02
5.899416786287124e-07	-8.633229e-01	-7.061287e-02
5.900031072001407e-07	-8.641695e-01	-6.782901e-02
5.900931072001403e-07	-8.653867e-01	-6.370139e-02
5.901831072001399e-07	-8.665762e-01	-5.953263e-02
5.902731072001395e-07	-8.677380e-01	-5.532275e-02
5.903631072001392e-07	-8.688721e-01	-5.107173e-02
5.904531072001388e-07	-8.699784e-01	-4.677959e-02
5.905431072001384e-07	-8.710570e-01	-4.244631e-02
5.906331072001380e-07	-8.721080e-01	-3.807190e-02
5.906888214858521e-07	-8.727446e-01	-3.535234e-02
5.907445357715661e-07	-8.733705e-01	-3.262457e-02
5.908002500572802e-07	-8.739857e-01	-2.988859e-02
5.908559643429943e-07	-8.745902e-01	-2.714440e-02
5.909116786287083e-07	-8.751840e-01	-2.439200e-02
5.909673929144224e-07	-8.757672e-01	-2.163140e-02
5.910231072001364e-07	-8.763396e-01	-1.886260e-02
5.910873929144219e-07	-8.769868e-01	-1.566050e-02
5.911516786287073e-07	-8.776197e-01	-1.245600e-02
5.912159643429928e-07	-8.782383e-01	-9.249080e-03
5.912802500572782e-07	-8.788425e-01	-6.039750e-03
5.913445357715636e-07	-8.794325e-01	-2.828009e-03
5.914088214858491e-07	-8.800082e-01	3.861451e-04
5.914731072001345e-07	-8.805695e-01	3.602711e-03
5.915645357715627e-07	-8.813432e-01	8.178013e-03
5.916559643429910e-07	-8.820878e-01	1.273578e-02
5.917473929144191e-07	-8.828034e-01	1.727600e-02
5.918388214858473e-07	-8.834898e-01	2.179869e-02
5.919302500572755e-07	-8.841472e-01	2.630383e-02
5.920216786287037e-07	-8.847755e-01	3.079144e-02
5.921131072001319e-07	-8.853747e-01	3.526151e-02
5.922131072001315e-07	-8.859966e-01	4.011703e-02
5.923131072001311e-07	-8.865836e-01	4.491954e-02
5.924131072001306e-07	-8.871356e-01	4.966904e-02
5.925131072001302e-07	-8.876527e-01	5.436553e-02
5.926131072001298e-07	-8.881348e-01	5.900901e-02
5.927131072001294e-07	-8.885819e-01	6.359948e-02
5.928131072001290e-07	-8.889941e-01	6.813695e-02
5.929102500572714e-07	-8.893609e-01	7.247720e-02
5.930073929144139e-07	-8.896947e-01	7.673862e-02
5.931045357715563e-07	-8.899953e-01	8.092120e-02
5.932016786286988e-07	-8.902629e-01	8.502496e-02
5.932988214858412e-07	-8.904974e-01	8.904988e-02
5.933959643429837e-07	-8.906987e-01	9.299598e-02
5.934931072001261e-07	-8.908670e-01	9.686324e-02
5.935273929144117e-07	-8.909185e-01	9.820344e-02
5.935616786286973e-07	-8.909658e-01	9.953167e-02
5.935959643429829e-07	-8.910091e-01	1.008479e-01
5.936302500572684e-07	-8.910481e-01	1.021522e-01
5.936645357715540e-07	-8.910831e-01	1.034445e-01
5.936988214858396e-07	-8.911139e-01	1.047248e-01
5.937331072001251e-07	-8.911406e-01	1.059932e-01
5.937431072001251e-07	-8.911476e-01	1.063606e-01
5.937773929144107e-07	-8.911690e-01	1.076128e-01
5.938116786286963e-07	-8.911863e-01	1.088519e-01
5.938459643429819e-07	-8.911994e-01	1.100779e-01
5.938802500572673e-07	-8.912084e-01	1.112910e-01
5.939145357715529e-07	-8.912133e-01	1.124909e-01
5.939488214858385e-07	-8.912140e-01	1.136779e-01
5.939831072001241e-07	-8.912106e-01	1.148518e-01
5.940559643429810e-07	-8.911897e-01	1.173035e-01
5.941288214858378e-07	-8.911501e-01	1.196898e-01
5.942016786286947e-07	-8.910920e-01	1.220107e-01
5.942745357715514e-07	-8.910151e-01	1.242662e-01
5.943473929144083e-07	-8.909197e-01	1.264564e-01
5.944202500572651e-07	-8.908056e-01	1.285811e-01
5.944931072001220e-07	-8.906729e-01	1.306405e-01
5.946073929144072e-07	-8.904271e-01	1.337347e-01
5.947216786286925e-07	-8.901356e-01	1.366456e-01
5.948359643429777e-07	-8.897982e-01	1.393732e-01
5.949502500572629e-07	-8.894151e-01	1.419175e-01
5.950645357715481e-07	-8.889862e-01	1.442786e-01
5.951788214858334e-07	-8.885116e-01	1.464564e-01
5.952931072001187e-07	-8.879911e-01	1.484509e-01
5.953602500572612e-07	-8.876641e-01	1.495288e-01
5.954273929144038e-07	-8.873213e-01	1.505385e-01
5.954945357715464e-07	-8.869627e-01	1.514799e-01
5.955616786286890e-07	-8.865884e-01	1.523529e-01
5.956288214858315e-07	-8.861983e-01	1.531576e-01
5.956959643429742e-07	-8.857925e-01	1.538940e-01
5.957631072001167e-07	-8.853710e-01	1.545620e-01
5.958016786286880e-07	-8.851217e-01	1.549140e-01
5.958402500572592e-07	-8.848672e-01	1.552428e-01
5.958788214858305e-07	-8.846075e-01	1.555485e-01
5.959173929144018e-07	-8.843427e-01	1.558311e-01
5.959559643429731e-07	-8.840727e-01	1.560906e-01
5.959945357715443e-07	-8.837974e-01	1.563270e-01
5.960331072001156e-07	-8.835170e-01	1.565403e-01
5.961116786286867e-07	-8.829298e-01	1.569028e-01
5.961902500572577e-07	-8.823212e-01	1.571685e-01
5.962688214858289e-07	-8.816911e-01	1.573373e-01
5.963473929144000e-07	-8.810396e-01	1.574093e-01
5.964259643429711e-07	-8.803666e-01	1.573844e-01
5.965045357715422e-07	-8.796722e-01	1.572626e-01
5.965831072001133e-07	-8.789563e-01	1.570440e-01
5.966216786286846e-07	-8.785971e-01	1.569012e-01
5.966602500572558e-07	-8.782327e-01	1.567352e-01
5.966988214858271e-07	-8.778632e-01	1.565459e-01
5.967373929143984e-07	-8.774886e-01	1.563335e-01
5.967759643429697e-07	-8.771088e-01	1.560978e-01
5.968145357715409e-07	-8.767238e-01	1.558389e-01
5.968531072001122e-07	-8.763337e-01	1.555568e-01
5.969688214858260e-07	-8.751325e-01	1.545675e-01
5.970845357715397e-07	-8.738852e-01	1.533763e-01
5.972002500572535e-07	-8.725920e-01	1.519835e-01
5.973159643429674e-07	-8.712527e-01	1.503889e-01
5.974316786286812e-07	-8.698675e-01	1.485926e-01
5.975473929143950e-07	-8.684363e-01	1.465946e-01
5.976631072001088e-07	-8.669590e-01	1.443948e-01
5.977873929143940e-07	-8.653214e-01	1.418112e-01
5.979116786286792e-07	-8.636313e-01	1.390206e-01
5.980359643429644e-07	-8.618888e-01	1.360227e-01
5.981602500572495e-07	-8.600939e-01	1.328178e-01
5.982845357715348e-07	-8.582467e-01	1.294056e-01
5.984088214858200e-07	-8.563470e-01	1.257863e-01
5.985331072001052e-07	-8.543950e-01	1.219599e-01
5.985902500572477e-07	-8.534801e-01	1.201412e-01
5.986473929143904e-07	-8.525543e-01	1.182849e-01
5.987045357715330e-07	-8.516176e-01	1.163908e-01
5.987616786286757e-07	-8.506699e-01	1.144589e-01
5.988188214858183e-07	-8.497112e-01	1.124894e-01
5.988759643429609e-07	-8.487416e-01	1.104821e-01
5.989331072001035e-07	-8.477610e-01	1.084371e-01
5.990245357715317e-07	-8.461694e-01	1.050867e-01
5.991159643429599e-07	-8.445500e-01	1.016556e-01
5.992073929143881e-07	-8.429029e-01	9.814357e-02
5.992988214858163e-07	-8.412281e-01	9.455077e-02
5.993902500572444e-07	-8.395255e-01	9.087717e-02
5.994816786286727e-07	-8.377952e-01	8.712275e-02
5.995731072001008e-07	-8.360372e-01	8.328753e-02
5.996345357715291e-07	-8.348406e-01	8.067370e-02
5.996959643429575e-07	-8.336316e-01	7.803169e-02
5.997573929143858e-07	-8.324103e-01	7.536149e-02
5.998188214858141e-07	-8.311766e-01	7.266310e-02
5.998802500572424e-07	-8.299305e-01	6.993654e-02
5.999416786286708e-07	-8.286721e-01	6.718178e-02
6.000031072000991e-07	-8.274013e-01	6.439885e-02
6.000931072000987e-07	-8.255171e-01	6.027260e-02
6.001831072000983e-07	-8.236068e-01	5.610523e-02
6.002731072000979e-07	-8.216703e-01	5.189674e-02
6.003631072000976e-07	-8.197076e-01	4.764713e-02
6.004531072000972e-07	-8.177187e-01	4.335640e-02
6.005431072000968e-07	-8.157036e-01	3.902456e-02
6.006331072000964e-07	-8.136623e-01	3.465159e-02
6.006873929143819e-07	-8.124186e-01	3.200285e-02
6.007416786286674e-07	-8.111654e-01	2.934625e-02
6.007959643429530e-07	-8.099029e-01	2.668178e-02
6.008502500572383e-07	-8.086310e-01	2.400944e-02
6.009045357715239e-07	-8.073496e-01	2.132922e-02
6.009588214858094e-07	-8.060589e-01	1.864115e-02
6.010131072000949e-07	-8.047588e-01	1.594520e-02
6.010788214858089e-07	-8.031724e-01	1.267374e-02
6.011445357715229e-07	-8.015725e-01	9.399634e-03
6.012102500572369e-07	-7.999590e-01	6.122885e-03
6.012759643429510e-07	-7.983319e-01	2.843491e-03
6.013416786286650e-07	-7.966912e-01	-4.385494e-04
6.014073929143789e-07	-7.950368e-01	-3.723235e-03
6.014731072000929e-07	-7.933689e-01	-7.010566e-03
6.015631072000926e-07	-7.910626e-01	-1.151298e-02
6.016531072000922e-07	-7.887313e-01	-1.599866e-02
6.017431072000918e-07	-7.863748e-01	-2.046759e-02
6.018331072000914e-07	-7.839934e-01	-2.491979e-02
6.019231072000911e-07	-7.815869e-01	-2.935525e-02
6.020131072000907e-07	-7.791553e-01	-3.377396e-02
6.021031072000903e-07	-7.766987e-01	-3.817594e-02
6.021773929143757e-07	-7.746524e-01	-4.178502e-02
6.022516786286612e-07	-7.725894e-01	-4.536745e-02
6.023259643429466e-07	-7.705096e-01	-4.892325e-02
6.024002500572319e-07	-7.684131e-01	-5.245240e-02
6.024745357715173e-07	-7.662999e-01	-5.595491e-02
6.025488214858027e-07	-7.641700e-01	-5.943078e-02
6.026231072000882e-07	-7.620233e-01	-6.288001e-02
6.027388214858020e-07	-7.586462e-01	-6.819507e-02
6.028545357715157e-07	-7.552296e-01	-7.340553e-02
6.029702500572295e-07	-7.517734e-01	-7.851139e-02
6.030859643429434e-07	-7.482776e-01	-8.351263e-02
6.032016786286572e-07	-7.447423e-01	-8.840928e-02
6.033173929143710e-07	-7.411675e-01	-9.320131e-02
6.034331072000848e-07	-7.375531e-01	-9.788875e-02
6.034731072000846e-07	-7.362947e-01	-9.947480e-02
6.035131072000845e-07	-7.350318e-01	-1.010448e-01
6.035531072000843e-07	-7.337642e-01	-1.025988e-01
6.035931072000841e-07	-7.324920e-01	-1.041367e-01
6.036331072000840e-07	-7.312152e-01	-1.056586e-01
6.036731072000838e-07	-7.299337e-01	-1.071644e-01
6.037131072000836e-07	-7.286476e-01	-1.086542e-01
6.037502500572263e-07	-7.274493e-01	-1.100223e-01
6.037873929143690e-07	-7.262470e-01	-1.113753e-01
6.038245357715117e-07	-7.250409e-01	-1.127130e-01
6.038616786286545e-07	-7.238307e-01	-1.140356e-01
6.038988214857971e-07	-7.226167e-01	-1.153429e-01
6.039359643429399e-07	-7.213987e-01	-1.166351e-01
6.039731072000825e-07	-7.201768e-01	-1.179121e-01
6.039831072000825e-07	-7.198471e-01	-1.182530e-01
6.040531072000822e-07	-7.175316e-01	-1.206102e-01
6.041231072000819e-07	-7.152023e-01	-1.229072e-01
6.041931072000816e-07	-7.128593e-01	-1.251440e-01
6.042631072000813e-07	-7.105025e-01	-1.273206e-01
6.043331072000810e-07	-7.081320e-01	-1.294371e-01
6.044031072000808e-07	-7.057478e-01	-1.314933e-01
6.044731072000805e-07	-7.033498e-01	-1.334894e-01
6.045888214857943e-07	-6.993558e-01	-1.366535e-01
6.047045357715080e-07	-6.953254e-01	-1.396303e-01
6.048202500572218e-07	-6.912587e-01	-1.424196e-01
6.049359643429357e-07	-6.871556e-01	-1.450215e-01
6.050516786286495e-07	-6.830162e-01	-1.474361e-01
6.051673929143633e-07	-6.788404e-01	-1.496632e-01
6.052831072000771e-07	-6.746283e-01	-1.517030e-01
6.057231072000753e-07	-6.582911e-01	-1.575982e-01
6.057673929143608e-07	-6.566187e-01	-1.580284e-01
6.058116786286464e-07	-6.549414e-01	-1.584281e-01
6.058559643429319e-07	-6.532589e-01	-1.587974e-01
6.059002500572173e-07	-6.515714e-01	-1.591363e-01
6.059445357715029e-07	-6.498789e-01	-1.594447e-01
6.059888214857884e-07	-6.481814e-01	-1.597227e-01
6.060331072000740e-07	-6.464788e-01	-1.599703e-01
6.061116786286451e-07	-6.434457e-01	-1.603340e-01
6.061902500572161e-07	-6.403971e-01	-1.606008e-01
6.062688214857873e-07	-6.373330e-01	-1.607708e-01
6.063473929143584e-07	-6.342536e-01	-1.608438e-01
6.064259643429295e-07	-6.311586e-01	-1.608200e-01
6.065045357715006e-07	-6.280482e-01	-1.606993e-01
6.065831072000717e-07	-6.249223e-01	-1.604817e-01
6.066245357715001e-07	-6.232681e-01	-1.603279e-01
6.066659643429285e-07	-6.216097e-01	-1.601473e-01
6.067073929143569e-07	-6.199471e-01	-1.599399e-01
6.067488214857853e-07	-6.182804e-01	-1.597057e-01
6.067902500572136e-07	-6.166094e-01	-1.594448e-01
6.068316786286421e-07	-6.149343e-01	-1.591570e-01
6.068731072000705e-07	-6.132550e-01	-1.588425e-01
6.069873929143557e-07	-6.086003e-01	-1.578325e-01
6.071016786286410e-07	-6.039151e-01	-1.566258e-01
6.072159643429262e-07	-5.991991e-01	-1.552225e-01
6.073302500572114e-07	-5.944524e-01	-1.536225e-01
6.074445357714966e-07	-5.896751e-01	-1.518259e-01
6.075588214857819e-07	-5.848671e-01	-1.498327e-01
6.076731072000672e-07	-5.800284e-01	-1.476428e-01
6.078002500572094e-07	-5.746101e-01	-1.449788e-01
6.079273929143518e-07	-5.691561e-01	-1.420987e-01
6.080545357714941e-07	-5.636665e-01	-1.390025e-01
6.081816786286365e-07	-5.581411e-01	-1.356902e-01
6.083088214857788e-07	-5.525801e-01	-1.321618e-01
6.084359643429212e-07	-5.469834e-01	-1.284173e-01
6.085631072000635e-07	-5.413511e-01	-1.244567e-01
6.086159643429204e-07	-5.389997e-01	-1.227566e-01
6.086688214857773e-07	-5.366424e-01	-1.210243e-01
6.087216786286342e-07	-5.342792e-01	-1.192599e-01
6.087745357714911e-07	-5.319102e-01	-1.174633e-01
6.088273929143481e-07	-5.295354e-01	-1.156345e-01
6.088802500572049e-07	-5.271547e-01	-1.137735e-01
6.089331072000619e-07	-5.247681e-01	-1.118804e-01
6.090245357714901e-07	-5.206261e-01	-1.085292e-01
6.091159643429183e-07	-5.164674e-01	-1.050972e-01
6.092073929143465e-07	-5.122919e-01	-1.015842e-01
6.092988214857747e-07	-5.080996e-01	-9.799042e-02
6.093902500572028e-07	-5.038905e-01	-9.431575e-02
6.094816786286311e-07	-4.996646e-01	-9.056021e-02
6.095731072000592e-07	-4.954220e-01	-8.672380e-02
6.096345357714875e-07	-4.925624e-01	-8.410914e-02
6.096959643429159e-07	-4.896957e-01	-8.146629e-02
6.097573929143442e-07	-4.868217e-01	-7.879524e-02
6.098188214857725e-07	-4.839405e-01	-7.609598e-02
6.098802500572008e-07	-4.810522e-01	-7.336853e-02
6.099416786286292e-07	-4.781566e-01	-7.061287e-02
6.100031072000575e-07	-4.752538e-01	-6.782901e-02
6.100931072000571e-07	-4.709880e-01	-6.370139e-02
6.101831072000567e-07	-4.667075e-01	-5.953263e-02
6.102731072000563e-07	-4.624123e-01	-5.532275e-02
6.103631072000560e-07	-4.581025e-01	-5.107173e-02
6.104531072000556e-07	-4.537780e-01	-4.677959e-02
6.105431072000552e-07	-4.494388e-01	-4.244631e-02
6.106331072000548e-07	-4.450850e-01	-3.807190e-02
6.106888214857689e-07	-4.423828e-01	-3.535234e-02
6.107445357714829e-07	-4.396753e-01	-3.262457e-02
6.108002500571970e-07	-4.369625e-01	-2.988859e-02
6.108559643429111e-07	-4.342443e-01	-2.714440e-02
6.109116786286251e-07	-4.315209e-01	-2.439200e-02
6.109673929143392e-07	-4.287921e-01	-2.163140e-02
6.110231072000532e-07	-4.260580e-01	-1.886260e-02
6.110873929143387e-07	-4.228967e-01	-1.566050e-02
6.111516786286241e-07	-4.197288e-01	-1.245600e-02
6.112159643429096e-07	-4.165541e-01	-9.249080e-03
6.112802500571950e-07	-4.133726e-01	-6.039750e-03
6.113445357714804e-07	-4.101844e-01	-2.828009e-03
6.114088214857659e-07	-4.069895e-01	3.861451e-04
