time,V(lpf_3rd_10mhz),V(lpf_3rd_50mhz)
5.64386E-07,0.2492372,-0.1309946
5.64463E-07,0.2450976,-0.1332085
5.64575E-07,0.2391077,-0.1362727
5.64686E-07,0.2331066,-0.1391638
5.64797E-07,0.2270945,-0.1418819
5.64909E-07,0.2210714,-0.1444268
5.6502E-07,0.2150372,-0.1467986
5.65132E-07,0.2089919,-0.1489974
5.65243E-07,0.2029355,-0.151023
5.65312E-07,0.1992038,-0.1521753
5.6538E-07,0.1954685,-0.1532566
5.65449E-07,0.1917296,-0.1542669
5.65517E-07,0.1879873,-0.1552062
5.65586E-07,0.1842413,-0.1560745
5.65655E-07,0.1804918,-0.1568718
5.65723E-07,0.1767388,-0.1575982
5.65767E-07,0.1743132,-0.1580284
5.65812E-07,0.1718864,-0.1584281
5.65856E-07,0.1694582,-0.1587974
5.659E-07,0.1670287,-0.1591363
5.65945E-07,0.1645979,-0.1594447
5.65989E-07,0.1621658,-0.1597227
5.66033E-07,0.1597323,-0.1599703
5.66112E-07,0.1554117,-0.160334
5.6619E-07,0.1510875,-0.1606008
5.66269E-07,0.1467597,-0.1607708
5.66347E-07,0.1424284,-0.1608438
5.66426E-07,0.1380935,-0.16082
5.66505E-07,0.133755,-0.1606993
5.66583E-07,0.129413,-0.1604817
5.66625E-07,0.1271224,-0.1603279
5.66666E-07,0.1248309,-0.1601473
5.66707E-07,0.1225386,-0.1599399
5.66749E-07,0.1202455,-0.1597057
5.6679E-07,0.1179515,-0.1594448
5.66832E-07,0.1156567,-0.159157
5.66873E-07,0.1133611,-0.1588425
5.66987E-07,0.1070236,-0.1578325
5.67102E-07,0.1006813,-0.1566258
5.67216E-07,0.09433427,-0.1552225
5.6733E-07,0.08798242,-0.1536225
5.67445E-07,0.08162579,-0.1518259
5.67559E-07,0.07526437,-0.1498327
5.67673E-07,0.06889816,-0.1476428
5.678E-07,0.06181128,-0.1449788
5.67927E-07,0.05472147,-0.1420987
5.68055E-07,0.04762874,-0.1390025
5.68182E-07,0.04053308,-0.1356902
5.68309E-07,0.03343451,-0.1321618
5.68436E-07,0.02633302,-0.1284173
5.68563E-07,0.0192286,-0.1244567
5.68616E-07,0.01627505,-0.1227566
5.68669E-07,0.01332138,-0.1210243
5.68722E-07,0.0103676,-0.1192599
5.68775E-07,0.007413699,-0.1174633
5.68827E-07,0.004459682,-0.1156345
5.6888E-07,0.001505548,-0.1137735
5.68933E-07,-0.001448703,-0.1118804
5.69025E-07,-0.006559027,-0.1085292
5.69116E-07,-0.01166877,-0.1050972
5.69207E-07,-0.01677793,-0.1015842
5.69299E-07,-0.02188651,-0.09799042
5.6939E-07,-0.0269945,-0.09431575
5.69482E-07,-0.03210191,-0.09056021
5.69573E-07,-0.03720874,-0.0867238
5.69635E-07,-0.04063909,-0.08410914
5.69696E-07,-0.04406873,-0.08146629
5.69757E-07,-0.04749767,-0.07879524
5.69819E-07,-0.05092589,-0.07609598
5.6988E-07,-0.05435341,-0.07336853
5.69942E-07,-0.05778022,-0.07061287
5.70003E-07,-0.06120632,-0.06782901
5.70093E-07,-0.06622455,-0.06370139
5.70183E-07,-0.07124032,-0.05953263
5.70273E-07,-0.07625363,-0.05532275
5.70363E-07,-0.08126447,-0.05107173
5.70453E-07,-0.08627285,-0.04677959
5.70543E-07,-0.09127876,-0.04244631
5.70633E-07,-0.09628221,-0.0380719
5.70689E-07,-0.09937793,-0.03535234
5.70745E-07,-0.1024724,-0.03262457
5.708E-07,-0.1055655,-0.02988859
5.70856E-07,-0.1086573,-0.0271444
5.70912E-07,-0.1117479,-0.024392
5.70967E-07,-0.1148371,-0.0216314
5.71023E-07,-0.1179251,-0.0188626
5.71087E-07,-0.1214864,-0.0156605
5.71152E-07,-0.1250456,-0.012456
5.71216E-07,-0.1286027,-0.00924908
5.7128E-07,-0.1321577,-0.00603975
5.71345E-07,-0.1357106,-0.002828009
5.71409E-07,-0.1392614,0.000386145
5.71473E-07,-0.1428101,0.003602711
5.71565E-07,-0.1478533,0.008178013
5.71656E-07,-0.1528914,0.01273578
5.71747E-07,-0.1579242,0.017276
5.71839E-07,-0.1629517,0.02179869
5.7193E-07,-0.1679741,0.02630383
5.72022E-07,-0.1729911,0.03079144
5.72113E-07,-0.178003,0.03526151
5.72213E-07,-0.1834781,0.04011703
5.72313E-07,-0.1889455,0.04491954
5.72413E-07,-0.1944052,0.04966904
5.72513E-07,-0.1998571,0.05436553
5.72613E-07,-0.2053014,0.05900901
5.72713E-07,-0.2107379,0.06359948
5.72813E-07,-0.2161667,0.06813695
5.72876E-07,-0.2195746,0.07094945
5.72939E-07,-0.222979,0.07373093
5.73002E-07,-0.2263798,0.07648139
5.73065E-07,-0.2297771,0.07920082
5.73127E-07,-0.2331708,0.08188924
5.7319E-07,-0.236561,0.08454663
5.73253E-07,-0.2399477,0.08717299
5.73263E-07,-0.2404862,0.08758723
5.73303E-07,-0.242639,0.08923597
5.73343E-07,-0.2447902,0.0908697
5.73383E-07,-0.2469399,0.09248843
5.73423E-07,-0.2490881,0.09409215
5.73463E-07,-0.2512346,0.09568087
5.73503E-07,-0.2533797,0.09725458
5.73543E-07,-0.2555231,0.09881329
5.73943E-07,-0.2768671,0.1134813
5.74022E-07,-0.2810399,0.1161596
5.741E-07,-0.2852057,0.1187623
5.74179E-07,-0.2893644,0.1212892
5.74257E-07,-0.293516,0.1237405
5.74336E-07,-0.2976606,0.1261162
5.74415E-07,-0.3017981,0.1284162
5.74493E-07,-0.3059285,0.1306405
5.74607E-07,-0.3119236,0.1337347
5.74722E-07,-0.3179019,0.1366456
5.74836E-07,-0.3238634,0.1393732
5.7495E-07,-0.3298082,0.1419175
5.75065E-07,-0.3357362,0.1442786
5.75179E-07,-0.3416474,0.1464564
5.75293E-07,-0.3475419,0.1484509
5.7536E-07,-0.3509963,0.1495288
5.75427E-07,-0.3544443,0.1505385
5.75495E-07,-0.357886,0.1514799
5.75562E-07,-0.3613213,0.1523529
5.75629E-07,-0.3647502,0.1531576
5.75696E-07,-0.3681728,0.153894
5.75763E-07,-0.371589,0.154562
5.75802E-07,-0.3735484,0.154914
5.7584E-07,-0.3755057,0.1552428
5.75879E-07,-0.3774607,0.1555485
5.75917E-07,-0.3794136,0.1558311
5.75956E-07,-0.3813642,0.1560906
5.75995E-07,-0.3833126,0.156327
5.76033E-07,-0.3852587,0.1565403
5.76112E-07,-0.3892164,0.1569028
5.7619E-07,-0.3931644,0.1571685
5.76269E-07,-0.3971026,0.1573373
5.76347E-07,-0.4010312,0.1574093
5.76426E-07,-0.4049501,0.1573844
5.76505E-07,-0.4088594,0.1572626
5.76583E-07,-0.4127589,0.157044
5.76622E-07,-0.4146695,0.1569012
5.7666E-07,-0.4165776,0.1567352
5.76699E-07,-0.4184832,0.1565459
5.76737E-07,-0.4203864,0.1563335
5.76776E-07,-0.4222872,0.1560978
5.76815E-07,-0.4241855,0.1558389
5.76853E-07,-0.4260814,0.1555568
5.76969E-07,-0.4317546,0.1545675
5.77085E-07,-0.4374043,0.1533763
5.772E-07,-0.4430306,0.1519835
5.77316E-07,-0.4486333,0.1503889
5.77432E-07,-0.4542126,0.1485926
5.77547E-07,-0.4597685,0.1465946
5.77663E-07,-0.4653008,0.1443948
5.77787E-07,-0.4712157,0.1418112
5.77912E-07,-0.4771012,0.1390206
5.78036E-07,-0.4829571,0.1360227
5.7816E-07,-0.4887834,0.1328178
5.78285E-07,-0.4945803,0.1294056
5.78409E-07,-0.5003476,0.1257863
5.78533E-07,-0.5060854,0.1219599
5.7859E-07,-0.5087128,0.1201412
5.78647E-07,-0.5113337,0.1182849
5.78705E-07,-0.5139479,0.1163908
5.78762E-07,-0.5165554,0.1144589
5.78819E-07,-0.5191564,0.1124894
5.78876E-07,-0.5217508,0.1104821
5.78933E-07,-0.5243385,0.1084371
5.79025E-07,-0.528465,0.1050867
5.79116E-07,-0.5325739,0.1016556
5.79207E-07,-0.536665,0.09814357
5.79299E-07,-0.5407383,0.09455077
5.7939E-07,-0.544794,0.09087717
5.79482E-07,-0.5488319,0.08712275
5.79573E-07,-0.5528521,0.08328753
5.79635E-07,-0.5555428,0.0806737
5.79696E-07,-0.5582252,0.07803169
5.79757E-07,-0.5608993,0.07536149
5.79819E-07,-0.563565,0.0726631
5.7988E-07,-0.5662223,0.06993654
5.79942E-07,-0.5688713,0.06718178
5.80003E-07,-0.5715119,0.06439885
5.80093E-07,-0.5753656,0.0602726
5.80183E-07,-0.5792006,0.05610523
5.80273E-07,-0.583017,0.05189674
5.80363E-07,-0.5868147,0.04764713
5.80453E-07,-0.5905938,0.0433564
5.80543E-07,-0.5943542,0.03902456
5.80633E-07,-0.598096,0.03465159
5.80687E-07,-0.6003436,0.03200285
5.80742E-07,-0.6025842,0.02934625
5.80796E-07,-0.6048177,0.02668178
5.8085E-07,-0.6070443,0.02400944
5.80905E-07,-0.6092638,0.02132922
5.80959E-07,-0.6114762,0.01864115
5.81013E-07,-0.6136817,0.0159452
5.81079E-07,-0.6163419,0.01267374
5.81145E-07,-0.6189916,0.009399634
5.8121E-07,-0.6216306,0.006122885
5.81276E-07,-0.6242591,0.002843491
5.81342E-07,-0.626877,-0.000438549
5.81407E-07,-0.6294843,-0.003723235
5.81473E-07,-0.632081,-0.007010566
5.81563E-07,-0.63562,-0.01151298
5.81653E-07,-0.6391385,-0.01599866
5.81743E-07,-0.6426364,-0.02046759
5.81833E-07,-0.6461138,-0.02491979
5.81923E-07,-0.6495706,-0.02935525
5.82013E-07,-0.6530069,-0.03377396
5.82103E-07,-0.6564226,-0.03817594
5.82177E-07,-0.6592261,-0.04178502
5.82252E-07,-0.6620151,-0.04536745
5.82326E-07,-0.6647896,-0.04892325
5.824E-07,-0.6675496,-0.0524524
5.82475E-07,-0.6702952,-0.05595491
5.82549E-07,-0.6730263,-0.05943078
5.82623E-07,-0.675743,-0.06288001
5.82739E-07,-0.6799457,-0.06819507
5.82855E-07,-0.684112,-0.07340553
5.8297E-07,-0.6882419,-0.07851139
5.83086E-07,-0.6923354,-0.08351263
5.83202E-07,-0.6963925,-0.08840928
5.83317E-07,-0.7004132,-0.09320131
5.83433E-07,-0.7043976,-0.09788875
5.83503E-07,-0.7067896,-0.1006531
5.83563E-07,-0.708829,-0.1029866
5.83623E-07,-0.7108583,-0.1052821
5.83683E-07,-0.7128775,-0.1075396
5.83743E-07,-0.7148866,-0.1097592
5.83803E-07,-0.7168855,-0.1119408
5.83863E-07,-0.7188744,-0.1140844
5.83923E-07,-0.7208531,-0.11619
5.84E-07,-0.7233822,-0.1188385
5.84077E-07,-0.7258941,-0.1214146
5.84155E-07,-0.728389,-0.1239183
5.84232E-07,-0.7308668,-0.1263495
5.84309E-07,-0.7333275,-0.1287083
5.84386E-07,-0.7357711,-0.1309946
5.84463E-07,-0.7381976,-0.1332085
5.84575E-07,-0.7416721,-0.1362727
5.84686E-07,-0.74511,-0.1391638
5.84797E-07,-0.7485112,-0.1418819
5.84909E-07,-0.7518757,-0.1444268
5.8502E-07,-0.7552035,-0.1467986
5.85132E-07,-0.7584947,-0.1489974
5.85243E-07,-0.7617491,-0.151023
5.85312E-07,-0.7637332,-0.1521753
5.8538E-07,-0.765703,-0.1532566
5.85449E-07,-0.7676586,-0.1542669
5.85517E-07,-0.7695999,-0.1552062
5.85586E-07,-0.7715271,-0.1560745
5.85655E-07,-0.77344,-0.1568718
5.85723E-07,-0.7753386,-0.1575982
5.85767E-07,-0.7765572,-0.1580284
5.85812E-07,-0.7777697,-0.1584281
5.85856E-07,-0.7789761,-0.1587974
5.859E-07,-0.7801766,-0.1591363
5.85945E-07,-0.7813711,-0.1594447
5.85989E-07,-0.7825595,-0.1597227
5.86033E-07,-0.783742,-0.1599703
5.86112E-07,-0.785825,-0.160334
5.8619E-07,-0.7878887,-0.1606008
5.86269E-07,-0.7899333,-0.1607708
5.86347E-07,-0.7919586,-0.1608438
5.86426E-07,-0.7939646,-0.16082
5.86505E-07,-0.7959515,-0.1606993
5.86583E-07,-0.797919,-0.1604817
5.86625E-07,-0.7989486,-0.1603279
5.86666E-07,-0.7999728,-0.1601473
5.86707E-07,-0.8009916,-0.1599399
5.86749E-07,-0.8020049,-0.1597057
5.8679E-07,-0.8030129,-0.1594448
5.86832E-07,-0.8040154,-0.159157
5.86873E-07,-0.8050125,-0.1588425
5.86987E-07,-0.8077351,-0.1578325
5.87102E-07,-0.8104158,-0.1566258
5.87216E-07,-0.8130547,-0.1552225
5.8733E-07,-0.8156516,-0.1536225
5.87445E-07,-0.8182066,-0.1518259
5.87559E-07,-0.8207198,-0.1498327
5.87673E-07,-0.823191,-0.1476428
5.878E-07,-0.8258905,-0.1449788
5.87927E-07,-0.828537,-0.1420987
5.88055E-07,-0.8311305,-0.1390025
5.88182E-07,-0.833671,-0.1356902
5.88309E-07,-0.8361584,-0.1321618
5.88436E-07,-0.8385929,-0.1284173
5.88563E-07,-0.8409743,-0.1244567
5.88616E-07,-0.8419485,-0.1227566
5.88669E-07,-0.8429133,-0.1210243
5.88722E-07,-0.8438689,-0.1192599
5.88775E-07,-0.8448152,-0.1174633
5.88827E-07,-0.8457521,-0.1156345
5.8888E-07,-0.8466798,-0.1137735
5.88933E-07,-0.8475982,-0.1118804
5.89025E-07,-0.8491648,-0.1085292
5.89116E-07,-0.8507033,-0.1050972
5.89207E-07,-0.8522138,-0.1015842
5.89299E-07,-0.8536961,-0.09799042
5.8939E-07,-0.8551503,-0.09431575
5.89482E-07,-0.8565765,-0.09056021
5.89573E-07,-0.8579745,-0.0867238
5.89635E-07,-0.8588979,-0.08410914
5.89696E-07,-0.8598085,-0.08146629
5.89757E-07,-0.8607063,-0.07879524
5.89819E-07,-0.8615913,-0.07609598
5.8988E-07,-0.8624635,-0.07336853
5.89942E-07,-0.8633229,-0.07061287
5.90003E-07,-0.8641695,-0.06782901
5.90093E-07,-0.8653867,-0.06370139
5.90183E-07,-0.8665762,-0.05953263
5.90273E-07,-0.867738,-0.05532275
5.90363E-07,-0.8688721,-0.05107173
5.90453E-07,-0.8699784,-0.04677959
5.90543E-07,-0.871057,-0.04244631
5.90633E-07,-0.872108,-0.0380719
5.90689E-07,-0.8727446,-0.03535234
5.90745E-07,-0.8733705,-0.03262457
5.908E-07,-0.8739857,-0.02988859
5.90856E-07,-0.8745902,-0.0271444
5.90912E-07,-0.875184,-0.024392
5.90967E-07,-0.8757672,-0.0216314
5.91023E-07,-0.8763396,-0.0188626
5.91087E-07,-0.8769868,-0.0156605
5.91152E-07,-0.8776197,-0.012456
5.91216E-07,-0.8782383,-0.00924908
5.9128E-07,-0.8788425,-0.00603975
5.91345E-07,-0.8794325,-0.002828009
5.91409E-07,-0.8800082,0.000386145
5.91473E-07,-0.8805695,0.003602711
5.91565E-07,-0.8813432,0.008178013
5.91656E-07,-0.8820878,0.01273578
5.91747E-07,-0.8828034,0.017276
5.91839E-07,-0.8834898,0.02179869
5.9193E-07,-0.8841472,0.02630383
5.92022E-07,-0.8847755,0.03079144
5.92113E-07,-0.8853747,0.03526151
5.92213E-07,-0.8859966,0.04011703
5.92313E-07,-0.8865836,0.04491954
5.92413E-07,-0.8871356,0.04966904
5.92513E-07,-0.8876527,0.05436553
5.92613E-07,-0.8881348,0.05900901
5.92713E-07,-0.8885819,0.06359948
5.92813E-07,-0.8889941,0.06813695
5.9291E-07,-0.8893609,0.0724772
5.93007E-07,-0.8896947,0.07673862
5.93105E-07,-0.8899953,0.0809212
5.93202E-07,-0.8902629,0.08502496
5.93299E-07,-0.8904974,0.08904988
5.93396E-07,-0.8906987,0.09299598
5.93493E-07,-0.890867,0.09686324
5.93527E-07,-0.8909185,0.09820344
5.93562E-07,-0.8909658,0.09953167
5.93596E-07,-0.8910091,0.1008479
5.9363E-07,-0.8910481,0.1021522
5.93665E-07,-0.8910831,0.1034445
5.93699E-07,-0.8911139,0.1047248
5.93733E-07,-0.8911406,0.1059932
5.93743E-07,-0.8911476,0.1063606
5.93777E-07,-0.891169,0.1076128
5.93812E-07,-0.8911863,0.1088519
5.93846E-07,-0.8911994,0.1100779
5.9388E-07,-0.8912084,0.111291
5.93915E-07,-0.8912133,0.1124909
5.93949E-07,-0.891214,0.1136779
5.93983E-07,-0.8912106,0.1148518
5.94056E-07,-0.8911897,0.1173035
5.94129E-07,-0.8911501,0.1196898
5.94202E-07,-0.891092,0.1220107
5.94275E-07,-0.8910151,0.1242662
5.94347E-07,-0.8909197,0.1264564
5.9442E-07,-0.8908056,0.1285811
5.94493E-07,-0.8906729,0.1306405
5.94607E-07,-0.8904271,0.1337347
5.94722E-07,-0.8901356,0.1366456
5.94836E-07,-0.8897982,0.1393732
5.9495E-07,-0.8894151,0.1419175
5.95065E-07,-0.8889862,0.1442786
5.95179E-07,-0.8885116,0.1464564
5.95293E-07,-0.8879911,0.1484509
5.9536E-07,-0.8876641,0.1495288
5.95427E-07,-0.8873213,0.1505385
5.95495E-07,-0.8869627,0.1514799
5.95562E-07,-0.8865884,0.1523529
5.95629E-07,-0.8861983,0.1531576
5.95696E-07,-0.8857925,0.153894
5.95763E-07,-0.885371,0.154562
5.95802E-07,-0.8851217,0.154914
5.9584E-07,-0.8848672,0.1552428
5.95879E-07,-0.8846075,0.1555485
5.95917E-07,-0.8843427,0.1558311
5.95956E-07,-0.8840727,0.1560906
5.95995E-07,-0.8837974,0.156327
5.96033E-07,-0.883517,0.1565403
5.96112E-07,-0.8829298,0.1569028
5.9619E-07,-0.8823212,0.1571685
5.96269E-07,-0.8816911,0.1573373
5.96347E-07,-0.8810396,0.1574093
5.96426E-07,-0.8803666,0.1573844
5.96505E-07,-0.8796722,0.1572626
5.96583E-07,-0.8789563,0.157044
5.96622E-07,-0.8785971,0.1569012
5.9666E-07,-0.8782327,0.1567352
5.96699E-07,-0.8778632,0.1565459
5.96737E-07,-0.8774886,0.1563335
5.96776E-07,-0.8771088,0.1560978
5.96815E-07,-0.8767238,0.1558389
5.96853E-07,-0.8763337,0.1555568
5.96969E-07,-0.8751325,0.1545675
5.97085E-07,-0.8738852,0.1533763
5.972E-07,-0.872592,0.1519835
5.97316E-07,-0.8712527,0.1503889
5.97432E-07,-0.8698675,0.1485926
5.97547E-07,-0.8684363,0.1465946
5.97663E-07,-0.866959,0.1443948
5.97787E-07,-0.8653214,0.1418112
5.97912E-07,-0.8636313,0.1390206
5.98036E-07,-0.8618888,0.1360227
5.9816E-07,-0.8600939,0.1328178
5.98285E-07,-0.8582467,0.1294056
5.98409E-07,-0.856347,0.1257863
5.98533E-07,-0.854395,0.1219599
5.9859E-07,-0.8534801,0.1201412
5.98647E-07,-0.8525543,0.1182849
5.98705E-07,-0.8516176,0.1163908
5.98762E-07,-0.8506699,0.1144589
5.98819E-07,-0.8497112,0.1124894
5.98876E-07,-0.8487416,0.1104821
5.98933E-07,-0.847761,0.1084371
5.99025E-07,-0.8461694,0.1050867
5.99116E-07,-0.84455,0.1016556
5.99207E-07,-0.8429029,0.09814357
5.99299E-07,-0.8412281,0.09455077
5.9939E-07,-0.8395255,0.09087717
5.99482E-07,-0.8377952,0.08712275
5.99573E-07,-0.8360372,0.08328753
5.99635E-07,-0.8348406,0.0806737
5.99696E-07,-0.8336316,0.07803169
5.99757E-07,-0.8324103,0.07536149
5.99819E-07,-0.8311766,0.0726631
5.9988E-07,-0.8299305,0.06993654
5.99942E-07,-0.8286721,0.06718178
6.00003E-07,-0.8274013,0.06439885
6.00093E-07,-0.8255171,0.0602726
6.00183E-07,-0.8236068,0.05610523
6.00273E-07,-0.8216703,0.05189674
6.00363E-07,-0.8197076,0.04764713
6.00453E-07,-0.8177187,0.0433564
6.00543E-07,-0.8157036,0.03902456
6.00633E-07,-0.8136623,0.03465159
6.00687E-07,-0.8124186,0.03200285
6.00742E-07,-0.8111654,0.02934625
6.00796E-07,-0.8099029,0.02668178
6.0085E-07,-0.808631,0.02400944
6.00905E-07,-0.8073496,0.02132922
6.00959E-07,-0.8060589,0.01864115
6.01013E-07,-0.8047588,0.0159452
6.01079E-07,-0.8031724,0.01267374
6.01145E-07,-0.8015725,0.009399634
6.0121E-07,-0.799959,0.006122885
6.01276E-07,-0.7983319,0.002843491
6.01342E-07,-0.7966912,-0.000438549
6.01407E-07,-0.7950368,-0.003723235
6.01473E-07,-0.7933689,-0.007010566
6.01563E-07,-0.7910626,-0.01151298
6.01653E-07,-0.7887313,-0.01599866
6.01743E-07,-0.7863748,-0.02046759
6.01833E-07,-0.7839934,-0.02491979
6.01923E-07,-0.7815869,-0.02935525
6.02013E-07,-0.7791553,-0.03377396
6.02103E-07,-0.7766987,-0.03817594
6.02177E-07,-0.7746524,-0.04178502
6.02252E-07,-0.7725894,-0.04536745
6.02326E-07,-0.7705096,-0.04892325
6.024E-07,-0.7684131,-0.0524524
6.02475E-07,-0.7662999,-0.05595491
6.02549E-07,-0.76417,-0.05943078
6.02623E-07,-0.7620233,-0.06288001
6.02739E-07,-0.7586462,-0.06819507
6.02855E-07,-0.7552296,-0.07340553
6.0297E-07,-0.7517734,-0.07851139
6.03086E-07,-0.7482776,-0.08351263
6.03202E-07,-0.7447423,-0.08840928
6.03317E-07,-0.7411675,-0.09320131
6.03433E-07,-0.7375531,-0.09788875
6.03473E-07,-0.7362947,-0.0994748
6.03513E-07,-0.7350318,-0.1010448
6.03553E-07,-0.7337642,-0.1025988
6.03593E-07,-0.732492,-0.1041367
6.03633E-07,-0.7312152,-0.1056586
6.03673E-07,-0.7299337,-0.1071644
6.03713E-07,-0.7286476,-0.1086542
6.0375E-07,-0.7274493,-0.1100223
6.03787E-07,-0.726247,-0.1113753
6.03825E-07,-0.7250409,-0.112713
6.03862E-07,-0.7238307,-0.1140356
6.03899E-07,-0.7226167,-0.1153429
6.03936E-07,-0.7213987,-0.1166351
6.03973E-07,-0.7201768,-0.1179121
6.03983E-07,-0.7198471,-0.118253
6.04053E-07,-0.7175316,-0.1206102
6.04123E-07,-0.7152023,-0.1229072
6.04193E-07,-0.7128593,-0.125144
6.04263E-07,-0.7105025,-0.1273206
6.04333E-07,-0.708132,-0.1294371
6.04403E-07,-0.7057478,-0.1314933
6.04473E-07,-0.7033498,-0.1334894
6.04589E-07,-0.6993558,-0.1366535
6.04705E-07,-0.6953254,-0.1396303
6.0482E-07,-0.6912587,-0.1424196
6.04936E-07,-0.6871556,-0.1450215
6.05052E-07,-0.6830162,-0.1474361
6.05167E-07,-0.6788404,-0.1496632
6.05283E-07,-0.6746283,-0.151703
6.05723E-07,-0.6582911,-0.1575982
6.05767E-07,-0.6566187,-0.1580284
6.05812E-07,-0.6549414,-0.1584281
6.05856E-07,-0.6532589,-0.1587974
6.059E-07,-0.6515714,-0.1591363
6.05945E-07,-0.6498789,-0.1594447
6.05989E-07,-0.6481814,-0.1597227
6.06033E-07,-0.6464788,-0.1599703
6.06112E-07,-0.6434457,-0.160334
6.0619E-07,-0.6403971,-0.1606008
6.06269E-07,-0.637333,-0.1607708
6.06347E-07,-0.6342536,-0.1608438
6.06426E-07,-0.6311586,-0.16082
6.06505E-07,-0.6280482,-0.1606993
6.06583E-07,-0.6249223,-0.1604817
6.06625E-07,-0.6232681,-0.1603279
6.06666E-07,-0.6216097,-0.1601473
6.06707E-07,-0.6199471,-0.1599399
6.06749E-07,-0.6182804,-0.1597057
6.0679E-07,-0.6166094,-0.1594448
6.06832E-07,-0.6149343,-0.159157
6.06873E-07,-0.613255,-0.1588425
6.06987E-07,-0.6086003,-0.1578325
6.07102E-07,-0.6039151,-0.1566258
6.07216E-07,-0.5991991,-0.1552225
6.0733E-07,-0.5944524,-0.1536225
6.07445E-07,-0.5896751,-0.1518259
6.07559E-07,-0.5848671,-0.1498327
6.07673E-07,-0.5800284,-0.1476428
6.078E-07,-0.5746101,-0.1449788
6.07927E-07,-0.5691561,-0.1420987
6.08055E-07,-0.5636665,-0.1390025
6.08182E-07,-0.5581411,-0.1356902
6.08309E-07,-0.5525801,-0.1321618
6.08436E-07,-0.5469834,-0.1284173
6.08563E-07,-0.5413511,-0.1244567
6.08616E-07,-0.5389997,-0.1227566
6.08669E-07,-0.5366424,-0.1210243
6.08722E-07,-0.5342792,-0.1192599
6.08775E-07,-0.5319102,-0.1174633
6.08827E-07,-0.5295354,-0.1156345
6.0888E-07,-0.5271547,-0.1137735
6.08933E-07,-0.5247681,-0.1118804
6.09025E-07,-0.5206261,-0.1085292
6.09116E-07,-0.5164674,-0.1050972
6.09207E-07,-0.5122919,-0.1015842
6.09299E-07,-0.5080996,-0.09799042
6.0939E-07,-0.5038905,-0.09431575
6.09482E-07,-0.4996646,-0.09056021
6.09573E-07,-0.495422,-0.0867238
6.09635E-07,-0.4925624,-0.08410914
6.09696E-07,-0.4896957,-0.08146629
6.09757E-07,-0.4868217,-0.07879524
6.09819E-07,-0.4839405,-0.07609598
6.0988E-07,-0.4810522,-0.07336853
6.09942E-07,-0.4781566,-0.07061287
6.10003E-07,-0.4752538,-0.06782901
6.10093E-07,-0.470988,-0.06370139
6.10183E-07,-0.4667075,-0.05953263
6.10273E-07,-0.4624123,-0.05532275
6.10363E-07,-0.4581025,-0.05107173
6.10453E-07,-0.453778,-0.04677959
6.10543E-07,-0.4494388,-0.04244631
6.10633E-07,-0.445085,-0.0380719
6.10689E-07,-0.4423828,-0.03535234
6.10745E-07,-0.4396753,-0.03262457
6.108E-07,-0.4369625,-0.02988859
6.10856E-07,-0.4342443,-0.0271444
6.10912E-07,-0.4315209,-0.024392
6.10967E-07,-0.4287921,-0.0216314
6.11023E-07,-0.426058,-0.0188626
6.11087E-07,-0.4228967,-0.0156605
6.11152E-07,-0.4197288,-0.012456
6.11216E-07,-0.4165541,-0.00924908
6.1128E-07,-0.4133726,-0.00603975
6.11345E-07,-0.4101844,-0.002828009
6.11409E-07,-0.4069895,0.000386145
6.11473E-07,-0.4037878,0.003602711
6.11565E-07,-0.3992228,0.008178013
6.11656E-07,-0.3946451,0.01273578
6.11747E-07,-0.3900546,0.017276
6.11839E-07,-0.3854514,0.02179869
6.1193E-07,-0.3808355,0.02630383
6.12022E-07,-0.3762068,0.03079144
6.12113E-07,-0.3715654,0.03526151
6.12213E-07,-0.3664748,0.04011703
6.12313E-07,-0.3613703,0.04491954
6.12413E-07,-0.3562519,0.04966904
6.12513E-07,-0.3511196,0.05436553
6.12613E-07,-0.3459734,0.05900901
6.12713E-07,-0.3408133,0.06359948
6.12813E-07,-0.3356393,0.06813695
6.1291E-07,-0.3306005,0.0724772
6.13007E-07,-0.32555,0.07673862
6.13105E-07,-0.3204877,0.0809212
6.13202E-07,-0.3154136,0.08502496
6.13299E-07,-0.3103277,0.08904988
6.13396E-07,-0.30523,0.09299598
6.13493E-07,-0.3001206,0.09686324
6.13542E-07,-0.2975618,0.09875898
6.1359E-07,-0.2950004,0.1006302
6.13639E-07,-0.2924363,0.102477
